time, min1, min5, min15, min30, h1
2018-06-07 02:54:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:55:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:56:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:57:00,0.13080444735120716,0.0,0.0,0.0,0.0
2018-06-07 02:58:00,-0.13097576948264292,0.0,0.0,0.0,0.0
2018-06-07 02:59:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:00:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:01:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:02:00,0.0,-0.13097576948264292,0.0,0.0,0.0
2018-06-07 03:03:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:04:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:05:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:06:00,-0.0655307994757522,-0.0655307994757522,0.0,0.0,0.0
2018-06-07 03:07:00,0.06548788474132146,0.0,0.0,0.0,0.0
2018-06-07 03:08:00,-0.0655307994757522,-0.0655307994757522,0.0,0.0,0.0
2018-06-07 03:09:00,0.06548788474132146,0.0,0.0,0.0,0.0
2018-06-07 03:10:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:11:00,0.06544502617800908,0.13089005235601817,0.06544502617800908,0.0,0.0
2018-06-07 03:12:00,-0.06548788474132146,0.0,-0.13097576948264292,0.0,0.0
2018-06-07 03:13:00,0.0,0.06548788474132146,0.0,0.0,0.0
2018-06-07 03:14:00,0.06544502617800908,0.06544502617800908,0.06544502617800908,0.0,0.0
2018-06-07 03:15:00,-0.06548788474132146,0.0,0.0,0.0,0.0
2018-06-07 03:16:00,0.06544502617800908,0.0,0.06544502617800908,0.0,0.0
2018-06-07 03:17:00,-0.06548788474132146,0.0,0.0,0.0,0.0
2018-06-07 03:18:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 03:19:00,0.0,-0.06548788474132146,0.0,0.0,0.0
2018-06-07 03:20:00,0.13080444735120716,0.13080444735120716,0.13080444735120716,0.0,0.0
2018-06-07 03:21:00,0.0,0.06540222367560358,0.19620667102681075,0.0,0.0
2018-06-07 03:22:00,-0.06544502617800908,0.06544502617800908,0.06544502617800908,0.0,0.0
2018-06-07 03:23:00,0.0,0.06544502617800908,0.13089005235601817,0.0,0.0
2018-06-07 03:24:00,0.06540222367560358,0.13080444735120716,0.13080444735120716,0.13080444735120716,0.0
2018-06-07 03:25:00,0.0,0.0,0.13080444735120716,0.13080444735120716,0.0
2018-06-07 03:26:00,0.0,0.0,0.06540222367560358,0.13080444735120716,0.0
2018-06-07 03:27:00,0.0,0.06540222367560358,0.13080444735120716,0.0,0.0
2018-06-07 03:28:00,0.0,0.06540222367560358,0.13080444735120716,0.13080444735120716,0.0
2018-06-07 03:29:00,0.0,0.0,0.06540222367560358,0.13080444735120716,0.0
2018-06-07 03:30:00,0.0,0.0,0.13080444735120716,0.13080444735120716,0.0
2018-06-07 03:31:00,-0.13097576948264292,-0.13097576948264292,-0.06548788474132146,0.0,0.0
2018-06-07 03:32:00,0.0,-0.13097576948264292,0.0,0.0,0.0
2018-06-07 03:33:00,0.0,-0.13097576948264292,0.0,0.0,0.0
2018-06-07 03:34:00,0.0,-0.13097576948264292,0.0,0.0,0.0
2018-06-07 03:35:00,0.06544502617800908,-0.06544502617800908,-0.06544502617800908,0.06544502617800908,0.0
2018-06-07 03:36:00,0.0,0.06544502617800908,-0.06544502617800908,0.13089005235601817,0.0
2018-06-07 03:37:00,0.0,0.06544502617800908,0.0,0.06544502617800908,0.0
2018-06-07 03:38:00,-0.06548788474132146,0.0,-0.06548788474132146,0.06548788474132146,0.0
2018-06-07 03:39:00,0.0,0.0,-0.13097576948264292,0.0,0.0
2018-06-07 03:40:00,0.06544502617800908,0.0,-0.06544502617800908,0.06544502617800908,0.0
2018-06-07 03:41:00,0.0,0.0,-0.06544502617800908,0.0,0.0
2018-06-07 03:42:00,-0.06548788474132146,-0.06548788474132146,-0.13097576948264292,0.0,0.0
2018-06-07 03:43:00,0.0,0.0,-0.13097576948264292,0.0,0.0
2018-06-07 03:44:00,-0.13114754098360376,-0.13114754098360376,-0.2622950819672075,-0.19672131147540564,0.0
2018-06-07 03:45:00,0.0655307994757522,-0.1310615989515044,-0.19659239842725662,-0.0655307994757522,0.0
2018-06-07 03:46:00,-0.06557377049180188,-0.19672131147540564,-0.13114754098360376,-0.19672131147540564,0.0
2018-06-07 03:47:00,0.0,-0.13114754098360376,-0.13114754098360376,-0.13114754098360376,0.0
2018-06-07 03:48:00,0.0,-0.13114754098360376,-0.13114754098360376,-0.13114754098360376,0.0
2018-06-07 03:49:00,-0.06561679790026106,-0.06561679790026106,-0.1968503937007832,-0.1968503937007832,0.0
2018-06-07 03:50:00,0.1964636542239644,0.06548788474132146,-0.06548788474132146,-0.13097576948264292,0.0
2018-06-07 03:51:00,0.0,0.13097576948264292,-0.06548788474132146,-0.13097576948264292,0.0
2018-06-07 03:52:00,0.0,0.13097576948264292,-0.06548788474132146,-0.06548788474132146,0.0
2018-06-07 03:53:00,-0.0655307994757522,0.0655307994757522,-0.0655307994757522,-0.1310615989515044,0.0
2018-06-07 03:54:00,0.06548788474132146,0.1964636542239644,0.0,-0.13097576948264292,0.0
2018-06-07 03:55:00,-0.0655307994757522,-0.0655307994757522,-0.1310615989515044,-0.19659239842725662,-0.0655307994757522
2018-06-07 03:56:00,0.0,-0.0655307994757522,-0.1310615989515044,-0.19659239842725662,-0.0655307994757522
2018-06-07 03:57:00,0.0,-0.0655307994757522,-0.0655307994757522,-0.19659239842725662,-0.19659239842725662
2018-06-07 03:58:00,0.0,0.0,-0.0655307994757522,-0.19659239842725662,-0.0655307994757522
2018-06-07 03:59:00,0.0,-0.0655307994757522,0.0655307994757522,-0.19659239842725662,-0.0655307994757522
2018-06-07 04:00:00,0.0,0.0,0.0,-0.19659239842725662,-0.0655307994757522
2018-06-07 04:01:00,0.0,0.0,0.0655307994757522,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:02:00,0.0,0.0,0.0655307994757522,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:03:00,0.0,0.0,0.0655307994757522,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:04:00,0.0,0.0,0.1310615989515044,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:05:00,0.0,0.0,-0.0655307994757522,-0.1310615989515044,-0.0655307994757522
2018-06-07 04:06:00,-0.06557377049180188,-0.06557377049180188,-0.13114754098360376,-0.19672131147540564,-0.06557377049180188
2018-06-07 04:07:00,0.0655307994757522,0.0,-0.0655307994757522,-0.1310615989515044,-0.0655307994757522
2018-06-07 04:08:00,0.0,0.0,0.0,-0.0655307994757522,0.0
2018-06-07 04:09:00,0.0,0.0,-0.0655307994757522,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:10:00,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.19672131147540564,-0.13114754098360376
2018-06-07 04:11:00,0.0,0.0,-0.06557377049180188,-0.19672131147540564,-0.19672131147540564
2018-06-07 04:12:00,0.0655307994757522,0.0,0.0,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:13:00,0.0,0.0,0.0,-0.0655307994757522,-0.0655307994757522
2018-06-07 04:14:00,0.0,0.0,0.0,0.0655307994757522,-0.1310615989515044
2018-06-07 04:15:00,0.0,0.0655307994757522,0.0,0.0,-0.0655307994757522
2018-06-07 04:16:00,0.0,0.0655307994757522,0.0,0.0655307994757522,-0.1310615989515044
2018-06-07 04:17:00,0.0,0.0,0.0,0.0655307994757522,-0.0655307994757522
2018-06-07 04:18:00,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,0.0,-0.13114754098360376
2018-06-07 04:19:00,0.0,-0.06557377049180188,-0.06557377049180188,0.06557377049180188,-0.13114754098360376
2018-06-07 04:20:00,0.0,-0.06557377049180188,-0.06557377049180188,-0.13114754098360376,-0.2622950819672075
2018-06-07 04:21:00,0.0,-0.06557377049180188,0.0,-0.13114754098360376,-0.2622950819672075
2018-06-07 04:22:00,0.0655307994757522,0.0,0.0,-0.0655307994757522,-0.1310615989515044
2018-06-07 04:23:00,0.0,0.0655307994757522,0.0,0.0,-0.1310615989515044
2018-06-07 04:24:00,0.0,0.0655307994757522,0.0,-0.0655307994757522,-0.19659239842725662
2018-06-07 04:25:00,0.0,0.0655307994757522,0.0655307994757522,0.0,-0.19659239842725662
2018-06-07 04:26:00,0.0,0.0655307994757522,0.0655307994757522,0.0,-0.19659239842725662
2018-06-07 04:27:00,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.2622950819672075
2018-06-07 04:28:00,0.0,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.2622950819672075
2018-06-07 04:29:00,0.0,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.2622950819672075
2018-06-07 04:30:00,0.0,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.2622950819672075
2018-06-07 04:31:00,0.0,-0.06557377049180188,-0.06557377049180188,-0.06557377049180188,-0.13114754098360376
2018-06-07 04:32:00,0.0,0.0,-0.06557377049180188,-0.06557377049180188,-0.13114754098360376
2018-06-07 04:33:00,0.0,0.0,0.0,-0.06557377049180188,-0.13114754098360376
