time, min1, min5, min15, min30, h1
2018-06-07 02:54:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:55:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:56:00,0.0,0.0,0.0,0.0,0.0
2018-06-07 02:57:00,-0.03345600535295717,0.0,0.0,0.0,0.0
2018-06-07 02:58:00,0.06686726847207557,0.0,0.0,0.0,0.0
2018-06-07 02:59:00,0.03342245989306299,0.06684491978610745,0.0,0.0,0.0
2018-06-07 03:00:00,0.0,0.06684491978610745,0.0,0.0,0.0
2018-06-07 03:01:00,0.0,0.06684491978610745,0.0,0.0,0.0
2018-06-07 03:02:00,0.26666666666665584,0.3666666666666633,0.0,0.0,0.0
2018-06-07 03:03:00,0.16638935108153094,0.46589018302829033,0.0,0.0,0.0
2018-06-07 03:04:00,0.06651147322914315,0.49883604921849056,0.0,0.0,0.0
2018-06-07 03:05:00,0.0,0.49883604921849056,0.0,0.0,0.0
2018-06-07 03:06:00,0.0,0.49883604921849056,0.0,0.0,0.0
2018-06-07 03:07:00,-0.23333333333334466,0.0,0.0,0.0,0.0
2018-06-07 03:08:00,0.0,-0.16666666666666682,0.0,0.0,0.0
2018-06-07 03:09:00,0.0,-0.23333333333334466,0.33333333333333365,0.0,0.0
2018-06-07 03:10:00,0.0,-0.23333333333334466,0.33333333333333365,0.0,0.0
2018-06-07 03:11:00,0.0,-0.23333333333334466,0.33333333333333365,0.0,0.0
2018-06-07 03:12:00,0.0333222259246881,0.0333222259246881,0.3998667110962942,0.0,0.0
2018-06-07 03:13:00,0.0,0.0333222259246881,0.333222259246918,0.0,0.0
2018-06-07 03:14:00,0.033311125916070786,0.06662225183212307,0.3331112591605599,0.0,0.0
2018-06-07 03:15:00,0.0,0.06662225183212307,0.3331112591605599,0.0,0.0
2018-06-07 03:16:00,0.0,0.06662225183212307,0.3331112591605599,0.0,0.0
2018-06-07 03:17:00,0.0,0.033311125916070786,0.06662225183212307,0.0,0.0
2018-06-07 03:18:00,0.0,0.033311125916070786,-0.09993337774815687,0.0,0.0
2018-06-07 03:19:00,0.03330003330002963,0.03330003330002963,-0.13320013320013702,0.0,0.0
2018-06-07 03:20:00,0.0,0.03330003330002963,-0.13320013320013702,0.0,0.0
2018-06-07 03:21:00,-0.033311125916052294,0.0,-0.16655562958027995,0.0,0.0
2018-06-07 03:22:00,0.09983361064890747,0.09983361064890747,0.16638935108153094,0.0,0.0
2018-06-07 03:23:00,0.0,0.09983361064890747,0.16638935108153094,0.0,0.0
2018-06-07 03:24:00,0.0,0.06655574043260498,0.16638935108153094,0.4991680532445928,0.0
2018-06-07 03:25:00,0.0,0.06655574043260498,0.16638935108153094,0.4991680532445928,0.0
2018-06-07 03:26:00,0.0,0.09983361064890747,0.16638935108153094,0.4991680532445928,0.0
2018-06-07 03:27:00,0.0,0.0,0.13311148086522845,0.5324459234608953,0.0
2018-06-07 03:28:00,0.0,0.0,0.13311148086522845,0.46589018302829033,0.0
2018-06-07 03:29:00,0.0,0.0,0.09983361064890747,0.4326123128119693,0.0
2018-06-07 03:30:00,0.0,0.0,0.09983361064890747,0.4326123128119693,0.0
2018-06-07 03:31:00,0.0,0.0,0.09983361064890747,0.4326123128119693,0.0
2018-06-07 03:32:00,-0.20006668889629525,-0.20006668889629525,-0.10003334444815687,-0.03334444814937946,0.0
2018-06-07 03:33:00,-0.3345600535296088,-0.5352960856473705,-0.434928069588499,-0.5352960856473705,0.0
2018-06-07 03:34:00,0.0,-0.5352960856473705,-0.4683840749414562,-0.6022080963533034,0.0
2018-06-07 03:35:00,0.0,-0.5352960856473705,-0.4683840749414562,-0.6022080963533034,0.0
2018-06-07 03:36:00,0.0,-0.5352960856473705,-0.434928069588499,-0.6022080963533034,0.0
2018-06-07 03:37:00,0.0,-0.3345600535296088,-0.5352960856473705,-0.368016058882566,0.0
2018-06-07 03:38:00,0.0,0.0,-0.5352960856473705,-0.368016058882566,0.0
2018-06-07 03:39:00,0.0,0.0,-0.5352960856473705,-0.368016058882566,0.0
2018-06-07 03:40:00,0.0,0.0,-0.5352960856473705,-0.368016058882566,0.0
2018-06-07 03:41:00,0.0,0.0,-0.5352960856473705,-0.368016058882566,0.0
2018-06-07 03:42:00,0.0,0.0,-0.5352960856473705,-0.4014720642355232,0.0
2018-06-07 03:43:00,0.0,0.0,-0.5352960856473705,-0.4014720642355232,0.0
2018-06-07 03:44:00,0.10026737967915189,0.10026737967915189,-0.4344919786096149,-0.3342245989304815,0.0
2018-06-07 03:45:00,-0.268096514745316,-0.16756032171581786,-0.7037533512064312,-0.6032171581769517,0.0
2018-06-07 03:46:00,0.0,-0.16756032171581786,-0.7037533512064312,-0.6032171581769517,0.0
2018-06-07 03:47:00,-0.0670690811535808,-0.23474178403755144,-0.5700871898054927,-0.6706908115358825,0.0
2018-06-07 03:48:00,0.0,-0.23474178403755144,-0.23474178403755144,-0.6706908115358825,0.0
2018-06-07 03:49:00,0.0,-0.33534540576794125,-0.23474178403755144,-0.7042253521126729,0.0
2018-06-07 03:50:00,0.0,-0.0670690811535808,-0.23474178403755144,-0.7042253521126729,0.0
2018-06-07 03:51:00,0.0,-0.0670690811535808,-0.23474178403755144,-0.6706908115358825,0.0
2018-06-07 03:52:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,0.0
2018-06-07 03:53:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,0.0
2018-06-07 03:54:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,-0.26827632461434187
2018-06-07 03:55:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,-0.26827632461434187
2018-06-07 03:56:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,-0.26827632461434187
2018-06-07 03:57:00,0.0,0.0,-0.23474178403755144,-0.7712944332662538,-0.23474178403755144
2018-06-07 03:58:00,0.5668556185395063,0.5668556185395063,0.3334444814938316,-0.20006668889629525,0.2667555851950727
2018-06-07 03:59:00,0.0,0.5668556185395063,0.2334111370456747,-0.20006668889629525,0.2334111370456747
2018-06-07 04:00:00,0.0,0.5668556185395063,0.5001667222407474,-0.20006668889629525,0.2334111370456747
2018-06-07 04:01:00,0.0,0.5668556185395063,0.5001667222407474,-0.20006668889629525,0.2334111370456747
2018-06-07 04:02:00,0.09993337774817537,0.6662225183211198,0.6662225183211198,0.09993337774817537,0.06662225183212307
2018-06-07 04:03:00,0.0,0.09993337774817537,0.6662225183211198,0.4330446369087353,-0.09993337774815687
2018-06-07 04:04:00,0.0,0.09993337774817537,0.6662225183211198,0.4330446369087353,-0.16655562958027995
2018-06-07 04:05:00,0.09983361064890747,0.19966722129783343,0.7653910149750311,0.5324459234608953,-0.06655574043262347
2018-06-07 04:06:00,0.0,0.19966722129783343,0.7653910149750311,0.5324459234608953,-0.06655574043262347
2018-06-07 04:07:00,0.0,0.09983361064890747,0.7653910149750311,0.5324459234608953,0.16638935108153094
2018-06-07 04:08:00,0.0,0.09983361064890747,0.7653910149750311,0.5324459234608953,0.16638935108153094
2018-06-07 04:09:00,0.0,0.09983361064890747,0.7653910149750311,0.5324459234608953,0.16638935108153094
2018-06-07 04:10:00,0.0,0.0,0.7653910149750311,0.5324459234608953,0.16638935108153094
2018-06-07 04:11:00,0.0,0.0,0.7653910149750311,0.5324459234608953,0.16638935108153094
2018-06-07 04:12:00,0.0,0.0,0.7653910149750311,0.5324459234608953,0.13311148086522845
2018-06-07 04:13:00,0.0,0.0,0.19966722129783343,0.5324459234608953,0.13311148086522845
2018-06-07 04:14:00,0.0,0.0,0.19966722129783343,0.4326123128119693,0.09983361064890747
2018-06-07 04:15:00,0.13293452974410483,0.13293452974410483,0.33233632436025284,0.8308408109006321,0.23263542705216964
2018-06-07 04:16:00,0.0,0.13293452974410483,0.33233632436025284,0.8308408109006321,0.23263542705216964
2018-06-07 04:17:00,0.0,0.13293452974410483,0.23263542705216964,0.8973080757726755,0.23263542705216964
2018-06-07 04:18:00,0.0,0.13293452974410483,0.23263542705216964,0.8973080757726755,0.23263542705216964
2018-06-07 04:19:00,0.0,0.13293452974410483,0.23263542705216964,0.8973080757726755,0.19940179461614801
2018-06-07 04:20:00,-0.300000000000004,-0.300000000000004,-0.16666666666666682,0.5999999999999894,-0.1000000000000075
2018-06-07 04:21:00,0.0,-0.300000000000004,-0.16666666666666682,0.5999999999999894,-0.06666666666667784
2018-06-07 04:22:00,0.0,-0.300000000000004,-0.16666666666666682,0.5999999999999894,-0.16666666666666682
2018-06-07 04:23:00,0.0,-0.300000000000004,-0.16666666666666682,0.5999999999999894,-0.16666666666666682
2018-06-07 04:24:00,0.0,-0.300000000000004,-0.16666666666666682,0.5999999999999894,-0.16666666666666682
2018-06-07 04:25:00,0.0,0.0,-0.16666666666666682,0.5999999999999894,-0.16666666666666682
2018-06-07 04:26:00,0.06662225183212307,0.06662225183212307,-0.09993337774815687,0.6662225183211198,-0.09993337774815687
2018-06-07 04:27:00,0.0,0.06662225183212307,-0.09993337774815687,0.6662225183211198,-0.09993337774815687
2018-06-07 04:28:00,-0.06666666666667784,0.0,-0.16666666666666682,0.03333333333332966,-0.16666666666666682
2018-06-07 04:29:00,0.0,0.0,-0.16666666666666682,0.03333333333332966,-0.16666666666666682
2018-06-07 04:30:00,0.0,0.0,-0.300000000000004,0.03333333333332966,-0.16666666666666682
