time, min1, min5, min15, min30, h1
2018-06-08 06:29:00,0.0,-1.1239368165249157,-1.1239368165249157,-1.1239368165249157,0.5771567436208862
2018-06-08 06:30:00,0.0,-1.1239368165249157,-1.1239368165249157,-1.1239368165249157,0.5771567436208862
2018-06-08 06:31:00,0.0,-1.1239368165249157,-1.1239368165249157,-1.1239368165249157,0.5771567436208862
2018-06-08 06:32:00,0.0,0.0,-1.1239368165249157,-1.1239368165249157,0.5771567436208862
2018-06-08 06:33:00,0.0,0.0,-1.1239368165249157,-1.1239368165249157,0.5771567436208862
2018-06-08 06:34:00,1.407607067984442,1.407607067984442,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:35:00,0.0,1.407607067984442,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:36:00,0.0,1.407607067984442,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:37:00,0.0,1.407607067984442,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:38:00,0.0,1.407607067984442,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:39:00,0.0,0.0,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:40:00,0.0,0.0,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:41:00,0.0,0.0,0.29949086552860993,0.29949086552860993,1.9766397124887716
2018-06-08 06:42:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:43:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:44:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:45:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:46:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:47:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:48:00,0.0,0.0,1.407607067984442,0.29949086552860993,1.9766397124887716
2018-06-08 06:49:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:50:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:51:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:52:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:53:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:54:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:55:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:56:00,0.0,0.0,0.0,0.29949086552860993,1.9766397124887716
2018-06-08 06:57:00,0.0,0.0,0.0,1.407607067984442,1.9766397124887716
2018-06-08 06:58:00,0.0,0.0,0.0,1.407607067984442,1.9766397124887716
2018-06-08 06:59:00,0.0,0.0,0.0,1.407607067984442,0.29949086552860993
2018-06-08 07:00:00,0.0,0.0,0.0,1.407607067984442,0.29949086552860993
2018-06-08 07:01:00,0.0,0.0,0.0,1.407607067984442,0.29949086552860993
2018-06-08 07:02:00,0.0,0.0,0.0,1.407607067984442,0.29949086552860993
2018-06-08 07:03:00,0.0,0.0,0.0,1.407607067984442,0.29949086552860993
2018-06-08 07:04:00,0.0,0.0,0.0,0.0,0.29949086552860993
2018-06-08 07:05:00,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:06:00,0.0,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:07:00,0.0,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:08:00,0.0,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:09:00,0.0,-1.1205330102967967,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:10:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:11:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:12:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:13:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:14:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:15:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:16:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:17:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:18:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:19:00,0.0,0.0,-1.1205330102967967,-1.1205330102967967,-0.817686250757115
2018-06-08 07:20:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
2018-06-08 07:21:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
2018-06-08 07:22:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
2018-06-08 07:23:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
2018-06-08 07:24:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
2018-06-08 07:25:00,0.0,0.0,0.0,-1.1205330102967967,-0.817686250757115
