time, price
2018-06-05 04:31:00,0.0
2018-06-05 04:32:00,-7.457121551081289
2018-06-05 04:33:00,0.0
2018-06-05 04:34:00,0.0
2018-06-05 04:35:00,0.0
2018-06-05 04:36:00,0.07451564828615256
2018-06-05 04:37:00,-0.2240477968633476
2018-06-05 04:38:00,-0.07473841554558219
2018-06-05 04:39:00,0.0746825989544354
2018-06-05 04:40:00,0.0
2018-06-05 04:41:00,-0.14958863126400745
2018-06-05 04:42:00,0.07473841554558219
2018-06-05 04:43:00,0.0
2018-06-05 04:44:00,0.0746825989544354
2018-06-05 04:45:00,0.07462686567165429
2018-06-05 04:46:00,0.0
2018-06-05 04:47:00,0.07457121551080462
2018-06-05 04:48:00,0.0
2018-06-05 04:49:00,0.0
2018-06-05 04:50:00,-0.07462686567163357
2018-06-05 04:51:00,0.0
2018-06-05 04:52:00,0.0
2018-06-05 04:53:00,0.07457121551080462
2018-06-05 04:54:00,-0.07462686567163357
2018-06-05 04:55:00,0.0
2018-06-05 04:56:00,0.0
2018-06-05 04:57:00,0.0
2018-06-05 04:58:00,0.0
2018-06-05 04:59:00,0.07457121551080462
2018-06-05 05:00:00,0.07451564828615256
2018-06-05 05:01:00,0.0
2018-06-05 05:02:00,-0.07457121551082531
2018-06-05 05:03:00,0.07451564828615256
2018-06-05 05:04:00,0.07446016381235218
2018-06-05 05:05:00,0.0
2018-06-05 05:06:00,0.0
2018-06-05 05:07:00,0.0
2018-06-05 05:08:00,0.0
2018-06-05 05:09:00,0.0
2018-06-05 05:10:00,0.0
2018-06-05 05:11:00,0.0
2018-06-05 05:12:00,0.0
2018-06-05 05:13:00,0.0
2018-06-05 05:14:00,0.0
2018-06-05 05:15:00,0.07440476190475372
2018-06-05 05:16:00,0.0
2018-06-05 05:17:00,-0.07446016381235218
2018-06-05 05:18:00,0.0
2018-06-05 05:19:00,0.0
2018-06-05 05:20:00,0.0
2018-06-05 05:21:00,0.0
2018-06-05 05:22:00,0.0
2018-06-05 05:23:00,0.0
2018-06-05 05:24:00,0.0
2018-06-05 05:25:00,0.0
2018-06-05 05:26:00,0.0
2018-06-05 05:27:00,0.0
2018-06-05 05:28:00,0.0
2018-06-05 05:29:00,0.0
2018-06-05 05:30:00,0.0
2018-06-05 05:31:00,0.0
